timestamp,best_score,execution_time_seconds,svm_kernel,svm_gamma,svm_C,descriptor_name,descriptor_winSize,descriptor_blockSize,descriptor_blockStride,descriptor_cellSize,descriptor_nbins,descriptor_winSigma,descriptor_L2HysThreshold,descriptor_signedGradients,descriptor_gammaCorrection,
20241219_170327,0.637433030514792,24.5054030418396,rbf,1,1,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,5,0.3,True,0,hog busqueda hiper
20241219_174119,0.720555555555556,42.9696683883667,linear,0.001,1,hog v2,,,,,,,,,,
20241219_175024,0.643611111111111,32.5144519805908,rbf,1,10, lbp v1,,,,,,,,,,
20241219_181509,0.7337507193090298,187.02215909957886,rbf,1,10
20241219_181705,0.6620294027314776,96.69097590446472,rbf,1,10
20241220_144648,0.731565660227194,814.297196149826,rbf,0.1,1
20241220_151354,0.6598421467271787,432.27223348617554,rbf,1,10
20241220_155843,0.675285348241323,73.49225926399231,rbf,0.1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,2.0,0.3,True,1
20241220_160401,0.6436058700209643,71.04484796524048,rbf,0.1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",9,5.0,0.4,True,1
20241220_161054,0.6624737945492662,68.58995270729065,linear,0.1,1,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,5.0,0.1,True,0
20241220_161336,0.6623573258793384,75.17552947998047,rbf,1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,5.0,0.2,True,0
20241220_161621,0.6560680177032379,65.89316749572754,linear,0.01,1,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",9,5.0,0.1,True,0
20241220_161940,0.681341719077568,67.27823066711426,rbf,0.1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,2.0,0.2,True,0
20241220_162602,0.6501281155369205,67.13579297065735,linear,0.001,1,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,5.0,0.1,True,1
20241220_163011,0.6500116468669926,67.73210597038269,rbf,1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",9,5.0,0.1,True,0
20241220_163155,0.6123922664803167,63.21444082260132,linear,0.01,1,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,5.0,0.1,True,0
20241220_163449,0.624970882832518,68.84820413589478,rbf,0.1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",6,2.0,0.1,True,1
20241220_164518,0.818658280922432,55.551411867141724,rbf,1,10,hog,"(28, 28)","(14, 14)","(7, 7)","(7, 7)",12,5.0,0.2,True,1
20241220_165041,0.8313799640691223,212.1768524646759,rbf,0.1,1
20241220_170815,0.5189048107182868,651.8664038181305,rbf,0.1,0.1
20241220_173532,0.6978106056578369,534.6959414482117,rbf,0.1,10
20241220_175139,0.6142188776274643,442.04722452163696,rbf,1,10
